北京岭秀,平谷-平谷其它,环山路与主环路交叉口东南(南一路),3室,建面 220-260㎡,16000- 元/㎡(均价),总价300-380(万/套)
水岸壹号,房山-良乡,良乡大学城西站地铁南侧800米，刺猬河旁,3室,建面 185-199㎡,50000- 元/㎡(均价),总价1100-1300(万/套)
尚峯壹號,顺义-顺义其它,"中央别墅北区京承高速11号出口, 天承环路8号院",2室,建面 107-360㎡,27000- 元/㎡(均价),总价410-1690(万/套)
万年广阳郡九号,房山-长阳,长阳清苑南街与汇商东路交汇处西北角,4室,建面 166-228㎡,50000- 元/㎡(均价),总价950-1200(万/套)
御汤山熙园,昌平-昌平其它,北京市昌平区小汤山镇顺沙路99号院,4室,建面 300-536㎡,40000- 元/㎡(均价),总价2003-8800(万/套)
天资华府,房山-长阳,房山区CSD政务大厅5号门,3室,建面 115-293㎡,38000- 元/㎡(均价),总价460-1000(万/套)
檀香府,门头沟-门头沟其它,京潭大街与潭柘十街交叉口,3室,建面 208-320㎡,40000- 元/㎡(均价),总价1250(万/套)
韩建·观山源墅,房山-良乡,阳光北大街与多宝路交汇处西南（理工大学北校区西侧）,3室,建面 290-330㎡,40000- 元/㎡(均价),总价1150-1400(万/套)
北辰墅院1900,顺义-马坡,顺兴街11号院望尊园,4室,建面 251-282㎡,35000- 元/㎡(均价),总价1203(万/套)
燕西华府,丰台-丰台其它,"王佐镇青龙湖公园东1500米,",3室,建面 60-288㎡,50000- 元/㎡(均价),总价520(万/套)
水岸壹号,房山-良乡,良乡大学城西站地铁南侧800米，刺猬河旁,3室,建面 122-153㎡,48000- 元/㎡(均价),总价560-653(万/套)
尊悦日坛,朝阳-朝阳门外,日坛北路19号,1室,建面 45-135㎡,63000- 元/㎡(均价),总价350-1200(万/套)
天恒摩墅,房山-房山其它,周口店镇政府东200米,3室,建面 140-160㎡,23000- 元/㎡(均价),总价280-500(万/套)
鲁能·格拉斯小镇,通州-通州其它,北京市通州区宋庄镇格拉斯小镇营销中心,3室,建面 246-452㎡,62000- 元/㎡(均价),总价1365-2700(万/套)
兴创荣墅,大兴-大兴新机场洋房别墅区,北京市大兴区育胜街,3室,建面 188-573㎡,25000- 元/㎡(均价),总价430-1800(万/套)
丽都壹号,朝阳-酒仙桥,"将台路与驼房营路交叉口向北150米, 将府家园北里",4室,建面 61-186㎡,85000- 元/㎡(均价),总价1560(万/套)
韩建·观山源墅,房山-良乡,阳光北大街与多宝路交汇处西南（理工大学北校区西侧）,4室,建面 93-150㎡,40000- 元/㎡(均价),总价550-565(万/套)
北辰墅院1900,顺义-马坡,顺兴街11号院望尊园,2室,建面 83-135㎡,36000- 元/㎡(均价),总价290-430(万/套)
燕西华府,丰台-丰台其它,"王佐镇青龙湖公园东1500米, 泉湖西路1号院（七区）, 泉湖西路1号院（六区）",3室,建面 350-851㎡,52000- 元/㎡(均价),总价1400-3500(万/套)
京西悦府,房山-阎村,燕房线阎村地铁站东南角约189米,,建面 120-135㎡,33000- 元/㎡(均价),总价440(万/套)
合景寰汇公馆,通州-武夷花园,北京市通州区滨河中路西侧（合景寰汇公馆）,2室,建面 77-117㎡,42000- 元/㎡(均价),总价320-530(万/套)
K2十里春风,通州-通州其它,北京市通州区,2室,建面 74-90㎡,23500- 元/㎡(均价),总价188-212(万/套)
K2十里春风,通州-通州其它,北京市通州区,3室,建面 155-156㎡,28000- 元/㎡(均价),总价440-460(万/套)
玺萌壹號院,丰台-草桥,西南三环嘉园路与镇国寺北街交叉口,5室,建面 320-464㎡,90000- 元/㎡(均价),总价3650-4500(万/套)
北京书院,朝阳-惠新西街,北京市朝阳区北土城东路辅路,1室,建面 67-139㎡,155000- 元/㎡(均价),总价1100-1570(万/套)
中铁华侨城和园,大兴-瀛海,南五环南海子公园西侧约500米,3室,建面 154-184㎡,60000- 元/㎡(均价),总价1030(万/套)
顺鑫颐和天璟,顺义-顺义其它,北京市顺义区牛栏山镇牛富路顺鑫颐和天璟禧润售楼中心,3室,建面 110-220㎡,28000- 元/㎡(均价),总价340-560(万/套)
顺鑫颐和天璟,顺义-顺义其它,新城右堤路与昌金路交汇处向北200米,4室,建面 278-486㎡,28000- 元/㎡(均价),总价950-1200(万/套)
永旺19街,大兴-天宫院,地铁生物医药基地站向南200米,,,24000- 元/㎡(均价),总价300(万/套)
通州万国城MOMA,通州-乔庄,果园环岛以东，运河西大街与玉桥西路交汇处,3室,建面 112-177㎡,71000- 元/㎡(均价),总价750-900(万/套)
北京城建北京合院,顺义-顺义其它,燕京街与通顺路交汇口东800米(仁和公园南),3室,建面 95-130㎡,46000- 元/㎡(均价),总价556-566(万/套)
复地运河公馆,通州-武夷花园,通州运河核心区临滨河西路,2室,建面 89-145㎡,43000- 元/㎡(均价),总价400-650(万/套)
北京城建北京合院,顺义-顺义其它,燕京街与通顺路交汇口东800米(仁和公园南),4室,建面 210-330㎡,39000- 元/㎡(均价),总价900-1300(万/套)
月亮河七星公馆,通州-武夷花园,通燕高速耿庄桥出口南200米月亮河，河滨路1号,1室,建面 55-109㎡,68000- 元/㎡(均价),总价374-800(万/套)
天润福熙大道,朝阳-北苑,"清河营东路1号院, 清河营东路3号院",1室,建面 65-374㎡,108000- 元/㎡(均价),总价750-3316(万/套)
京贸国际公馆,通州-九棵树(家乐福),怡乐中路299号院（广渠快速路二期出口向南1000米）,1室,建面 72-147㎡,64000- 元/㎡(均价),总价495-950(万/套)
凯德麓语,昌平-昌平其它,兴寿镇京承高速G11出口向西怀昌路北侧,3室,建面 280-863㎡,35000- 元/㎡(均价),总价850-3450(万/套)
京贸国际城·峰景,通州-武夷花园,芙蓉东路1号（通燕高速耿庄桥北出口向南300米）,1室,建面 69-140㎡,68000- 元/㎡(均价),总价460-980(万/套)
观唐云鼎,密云-溪翁庄镇,溪翁庄镇密溪路39号院（云佛山度假村对面）,3室,建面 346-613㎡,30000- 元/㎡(均价),总价1000-1850(万/套)
檀香府,门头沟-门头沟其它,京潭大街与潭柘十街交叉口,3室,建面 124-170㎡,40000- 元/㎡(均价),总价530-750(万/套)
泰禾金府大院,丰台-新宫,南四环地铁新宫站南800米,4室,建面 362-504㎡,75000- 元/㎡(均价),总价2700-3700(万/套)
中海云筑,大兴-大兴新机场,京开高速庞各庄桥西1500米，团结路北（庞各庄镇宏轩饺子馆儿对面）,3室,建面 266㎡,28000- 元/㎡(均价),总价750(万/套)
首创·河著,顺义-顺义其它,京承高速11出口（昌金路）向东900 米路北,4室,建面 248-310㎡,41000- 元/㎡(均价),总价1200-1900(万/套)
华萃西山,门头沟-门头沟其它,永定镇地铁S1号线石厂西南700米,3室,建面 93-122㎡,48000- 元/㎡(均价),总价560-600(万/套)
京西悦府,房山-阎村,北京市房山区燕房线阎村地铁站东南角约189米,3室,建面 175-176㎡,40000- 元/㎡(均价),总价700-780(万/套)
龙湾别墅,顺义-中央别墅区,后沙峪镇龙湾别墅,4室,建面 218-317㎡,70000- 元/㎡(均价),总价2300(万/套)
京投发展·锦悦府,密云-鼓楼街道,檀营乡檀东路西侧,3室,建面 90㎡,25607- 元/㎡(均价),总价220(万/套)
京投发展·锦悦府,密云-鼓楼街道,檀营乡檀东路西侧,3室,建面 187-285㎡,25000- 元/㎡(均价),总价400-560(万/套)
金辰府,昌平-北七家,北京市昌平区北七家镇政府东南100米,3室,建面 89-143㎡,55000- 元/㎡(均价),总价490-790(万/套)
建邦·顺颐府,顺义-后沙峪,空港B区裕民大街30号千里马国际一层建邦·顺颐府售楼中心,3室,建面 89-147㎡,55583- 元/㎡(均价),总价480-845(万/套)
葛洲坝中国府,丰台-玉泉营,北京市丰台东路46号,3室,建面 168-240㎡,125000- 元/㎡(均价),总价2200-3000(万/套)
华萃西山,门头沟-门头沟其它,门头沟永定镇地铁S1号线石厂站西南700米,3室,建面 115-245㎡,48000- 元/㎡(均价),总价550-1060(万/套)
北京东湾,通州-万达,通惠北路98号,1室,建面 58-130㎡,68500- 元/㎡(均价),总价410-900(万/套)
富兴首府,朝阳-东坝,东坝路9号东北60米,3室,建面 144-356㎡,85000- 元/㎡(均价),总价1706-2240(万/套)
中铁诺德阅墅,顺义-中央别墅区,顺义区后沙峪镇裕园路762乡龙湖滟澜山对面,4室,建面 235-320㎡,50000- 元/㎡(均价),总价1150-1700(万/套)
中铁华侨城和园,大兴-瀛海,南五环南海子公园西侧约500米,3室,建面 288-370㎡,50000- 元/㎡(均价),总价1360-1650(万/套)
懋源·璟岳,丰台-玉泉营,南三环西路99号院,4室,建面 465-590㎡,140000- 元/㎡(均价),总价6500-9000(万/套)
合景泰富天汇,顺义-马坡,顺义区昌金路与通顺路交汇处,2室,建面 70-117㎡,33000- 元/㎡(均价),总价230-430(万/套)
水岸雁栖,怀柔-怀柔,北京市怀柔区雁栖镇顶秀美泉小镇A区北侧50米,3室,建面 56-163㎡,36800- 元/㎡(均价),总价385-569(万/套)
懋源·璟玺,朝阳-中央别墅区,孙河京密路与京平辅路交叉口西行1000米,4室,建面 500-716㎡,86000- 元/㎡(均价),总价3795-6360(万/套)
万科雲庐,丰台-丰台其它,魏各庄路万科雲庐。售楼处位置在山湖路与泉湖西湖交叉位置,4室,建面 104-300㎡,39000- 元/㎡(均价),总价656-820(万/套)
万科雲庐,丰台-丰台其它,魏各庄路万科雲庐,4室,建面 200-330㎡,39000- 元/㎡(均价),总价852-950(万/套)
禹洲朗廷湾,通州-北关,朝阳北路和通顺路交汇处东100米,3室,建面 80-130㎡,52508- 元/㎡(均价),总价470-680(万/套)
金茂北京国际社区,顺义-顺义其它,顺义新城北小营昌金路水色时光路西,1室,建面 50-118㎡,30000- 元/㎡(均价),总价160-360(万/套)
住总如院,大兴-大兴新机场洋房别墅区,北京市大兴区采华路(波尔多小镇南区西南侧约250米),2室,建面 98-233㎡,31136- 元/㎡(均价),总价280-475(万/套)
郎府书苑,通州-通州其它,西集镇京哈高速郎府出口南侧300米,3室,建面 89-116㎡,28000- 元/㎡(均价),总价294-324(万/套)
建邦·顺颐府,顺义-后沙峪,空港B区裕民大街30号,3室,建面 270㎡,55583- 元/㎡(均价),总价1300(万/套)
和悦春风,大兴-大兴新机场,庞各庄镇瓜乡路与永兴河交汇处,2室,建面 76-107㎡,38000- 元/㎡(均价),总价270-420(万/套)
阳光城溪山悦,密云-密云其它,密溪路33号,2室,建面 139-290㎡,20000- 元/㎡(均价),总价260-560(万/套)
金禧璞瑅,顺义-顺义其它,高泗路四村段23号,4室,建面 140-192㎡,47000- 元/㎡(均价),总价650-750(万/套)
金禧璞瑅,顺义-顺义其它,高泗路四村段23号,5室,建面 360-390㎡,36000- 元/㎡(均价),总价1250-1450(万/套)
中骏云景台,房山-房山其它,官道西大街与良常路交叉口,2室,建面 75-115㎡,28000- 元/㎡(均价),总价190-280(万/套)
禧瑞金海,平谷-平谷其它,平蓟路与环镇东路交汇,2室,建面 87-110㎡,22000- 元/㎡(均价),总价180-220(万/套)
禧瑞金海,平谷-平谷其它,平蓟路与环镇东路交汇,2室,建面 125-200㎡,22000- 元/㎡(均价),总价285-400(万/套)
电建·洺悦湾,大兴-旧宫,旧宫北路旧宫地铁站东侧300米,4室,建面 75-133㎡,60186- 元/㎡(均价),总价1000(万/套)
北科建·翡翠华府,怀柔-怀柔,中高路与乐园大街交叉口北150米,1室,建面 37-143㎡,36800- 元/㎡(均价),总价245-580(万/套)
保利绿城·和锦诚园,大兴-瀛海,8号线南段地铁站东1.6公里,4室,建面 111-171㎡,65000- 元/㎡(均价),总价820-1200(万/套)
北京庄园,顺义-顺义其它,京承高速第11出口往东800米,4室,建面 540-1850㎡,115000- 元/㎡(均价),总价6000-18000(万/套)
中海甲叁號院,丰台-玉泉营,丰台恒丰路,4室,建面 145-200㎡,125000- 元/㎡(均价),总价2500(万/套)
海淀幸福里,海淀-海淀北部新区,北京市海淀区北清路与友谊路交叉口西北角,,建面 98-195㎡,83000- 元/㎡(均价),总价1200(万/套)
复地通运府,通州-万达,北京市通州区北大街148号,2室,建面 102-127㎡,42000- 元/㎡(均价),总价440-530(万/套)
北京壹号总部,大兴-亦庄,台湖镇光机电一体化产业基地科创东二街5号,1室,建面 3127㎡,28000- 元/㎡(均价),总价9000(万/套)
悠唐麒麟公馆,朝阳-朝阳门外,北京市朝阳三丰北里,1室,建面 70-122㎡,120000- 元/㎡(均价),总价870-1400(万/套)
中海寰宇视界,房山-长阳,北京市房山区轨道交通房山线稻田地铁站南侧200米处,1室,建面 53-280㎡,55000- 元/㎡(均价),总价300-900(万/套)
国祥府,密云-鼓楼街道,檀西路与新北路交汇处向北约400米,2室,建面 75-127㎡,28000- 元/㎡(均价),总价215-385(万/套)
第四街区-汇景苑,朝阳-东坝,朝阳区单店西路朝新嘉园西里一区、二区、三区、四区,1室,建面 64-146㎡,65000- 元/㎡(均价),总价385-546(万/套)
天樾书院,昌平-昌平其它,北京市昌平区北七家镇定泗路99号,4室,建面 270-310㎡,48000- 元/㎡(均价),总价1390-1470(万/套)
国风金海,平谷-平谷其它,平蓟路与环镇东路交汇,1室,建面 53-87㎡,22000- 元/㎡(均价),总价120-190(万/套)
北京天誉,丰台-十里河,北京市丰台区小红门路312号,3室,建面 150-220㎡,120000- 元/㎡(均价),总价2058-2850(万/套)
航城壹号,大兴-大兴新机场,大广高速瓜乡桥西北300米航城壹号,2室,建面 100-175㎡,32000- 元/㎡(均价),总价320-550(万/套)
中建·京西印玥,房山-良乡,阳光北大街中建·京西印玥,2室,建面 73-106㎡,43000- 元/㎡(均价),总价320-490(万/套)
长城璞院,怀柔-怀柔其它,距离怀柔区黄花城水长城东侧1.5公里,5室,建面 200-230㎡,20000- 元/㎡(均价),总价521-626(万/套)
盈科中心·景苑,朝阳-三里屯,北京市朝阳区盈科中心景苑C栋,1室,建面 80-204㎡,150000- 元/㎡(均价),总价1300-3000(万/套)
玖瀛府,昌平-南邵,南金路7号院,3室,建面 177-337㎡,48000- 元/㎡(均价),总价950-1900(万/套)
国誉万和城,丰台-青塔,西四环14号线大瓦窑站北300m,4室,建面 140-180㎡,82000- 元/㎡(均价),总价1100-1330(万/套)
中国铁建·梧桐浅山,平谷-平谷其它,北京市平谷区东南路夏各庄卫生院对面,2室,建面 90-110㎡,15000- 元/㎡(均价),总价135-165(万/套)
路劲御和府,顺义-顺义其它,仁和园三街路劲御和府,1室,建面 68-125㎡,42000- 元/㎡(均价),总价270-530(万/套)
葛洲坝中国府,丰台-玉泉营,丰台东路46号,4室,建面 350-590㎡,125000- 元/㎡(均价),总价3200-4300(万/套)
路劲·御合院,大兴-大兴新机场洋房别墅区,彩凤路路劲·御合院,3室,建面 176-310㎡,26500- 元/㎡(均价),总价530-666(万/套)
首开富力·十號国际,顺义-顺义其它,高白路首开富力·十號国际,1室,建面 590-599㎡,26000- 元/㎡(均价),总价1400(万/套)
公园都会,顺义-顺义其它,北京顺义区顺泰路与外环路交汇处,3室,建面 72-127㎡,39000- 元/㎡(均价),总价410-500(万/套)
合生me悦,大兴-瀛海,大兴区南五环德茂站西200米,2室,建面 52-120㎡,65000- 元/㎡(均价),总价490-760(万/套)
中建宸庐,顺义-马坡,大营四街中建宸庐,3室,建面 170-190㎡,40000- 元/㎡(均价),总价850-1100(万/套)
西山相府,门头沟-城子,城子大街13号,3室,建面 125-143㎡,58000- 元/㎡(均价),总价720-850(万/套)
长安悦玺,石景山-鲁谷,衙门口南路长安悦玺,3室,建面 97-173㎡,79500- 元/㎡(均价),总价770-1400(万/套)
天资陸号院,房山-长阳,昊天北大街天资陸号院,1室,建面 52-333㎡,39000- 元/㎡(均价),总价178-1200(万/套)
朝阳一墅,朝阳-中央别墅区,金港南路朝阳一墅,4室,建面 123-148㎡,64500- 元/㎡(均价),总价950(万/套)
春和景明,通州-潞苑,潞苑中路和京榆旧线交汇处东南春和景明,4室,建面 155-225㎡,69600- 元/㎡(均价),总价1241-1621(万/套)
中建·长安麓府,门头沟-冯村,泰安路中建·长安麓府,4室,建面 70-139㎡,58000- 元/㎡(均价),总价650-800(万/套)
招商中建顺义臻珑府,顺义-马坡,站前北街辅路招商中建顺义臻珑府,2室,建面 78-134㎡,39000- 元/㎡(均价),总价290-530(万/套)
保利锦上一期,朝阳-垡头,化工路保利锦上,,建面 114-155㎡,71000- 元/㎡(均价),总价800(万/套)
金融街武夷·融御（二期）,通州-武夷花园,通胡大街 金融街武夷·融御（二期）,2室,建面 75-176㎡,66000- 元/㎡(均价),总价450-1235(万/套)
和光瑞府,顺义-中央别墅区,北京市顺义区中粮祥云小镇南侧地块,3室,建面 109-152㎡,58000- 元/㎡(均价),总价700-950(万/套)
青云上府,朝阳-中央别墅区,东苇路青云上府,3室,建面 130-163㎡,66000- 元/㎡(均价),总价890-1075(万/套)
和光悦府,朝阳-朝阳其它,南皋路和光悦府,4室,建面 120-170㎡,88000- 元/㎡(均价),总价1050-1500(万/套)
朝阳壹号,朝阳-垡头,东五环朝阳壹号,3室,建面 110-170㎡,71000- 元/㎡(均价),总价780-1240(万/套)
国祥雲著,密云-鼓楼街道,密云区檀营乡新北路,3室,建面 95-158㎡,28500- 元/㎡(均价),总价285-460(万/套)
和锦华宸,顺义-马坡,站前北街辅路和锦华宸,2室,建面 150-280㎡,42000- 元/㎡(均价),总价655-935(万/套)
和锦华宸,顺义-马坡,牛栏山实验一中北和锦华宸,3室,建面 95-126㎡,39000- 元/㎡(均价),总价390-510(万/套)
和悦璞云,大兴-大兴其它,榆南路和悦璞云,1室,建面 52-100㎡,29800- 元/㎡(均价),总价150-341(万/套)
中骏金辉未来云城,大兴-黄村火车站,北京·大兴新城·京雄城际铁路北京大兴站西50米，地铁黄村火车站西800米。,3室,建面 98-151㎡,54000- 元/㎡(均价),总价530-880(万/套)
远洋源山春秋,石景山-石景山其它,北京市石景山区刘娘府北街,3室,建面 210-540㎡,95700- 元/㎡(均价),总价2200-2950(万/套)
德贤华府,大兴-义和庄,兴良路德贤华府,2室,建面 70-144㎡,52000- 元/㎡(均价),总价374-780(万/套)
德贤御府,朝阳-朝阳其它,北京市朝阳区诚源三路,3室,建面 73-145㎡,80000- 元/㎡(均价),总价904-1160(万/套)
国风金海,平谷-平谷其它,平蓟路与环镇东路交汇,3室,建面 296㎡,18900- 元/㎡(均价),总价560(万/套)
北清云际,昌平-回龙观,北京市昌平区二拨子工业园区中路,2室,建面 83-126㎡,62000- 元/㎡(均价),总价525-760(万/套)
绿城沁园,朝阳-豆各庄,黄厂路绿城沁园,2室,建面 55-149㎡,65000- 元/㎡(均价),总价480-1000(万/套)
建发·望京养云,朝阳-朝阳其它,南皋路140号,3室,建面 123-303㎡,70400- 元/㎡(均价),总价880-1200(万/套)
国誉未来悦,通州-九棵树(家乐福),九棵树西路国誉未来悦,3室,建面 40-140㎡,56000- 元/㎡(均价),总价480-670(万/套)
金地北京壹街区,通州-通州其它,徐宋路金地北京壹街区,2室,建面 73-203㎡,45000- 元/㎡(均价),总价315-930(万/套)
熙悦晴翠,丰台-丰台其它,长顺二路熙悦晴翠,1室,建面 56-159㎡,68000- 元/㎡(均价),总价374-1100(万/套)
奥森春晓,昌平-回龙观,北京市昌平区文华路东侧约150米,2室,建面 96-131㎡,63000- 元/㎡(均价),总价605-825(万/套)
越秀天恒.怀山府,怀柔-怀柔,红螺寺路怀山府,3室,建面 90-139㎡,38000- 元/㎡(均价),总价335-530(万/套)
越秀天恒.怀山府,怀柔-怀柔,红螺寺路怀山府,3室,建面 160-233㎡,42000- 元/㎡(均价),总价650-1260(万/套)
西山金茂府,丰台-丰台其它,北京市丰台区,3室,建面 90-160㎡,55000- 元/㎡(均价),总价525-900(万/套)
熙悦雲上,大兴-瀛海,南五环熙悦雲上,3室,建面 106-152㎡,65000- 元/㎡(均价),总价690-990(万/套)
碧桂园·和世界,通州-通州其它,万盛南街和曹园北交叉口,3室,建面 53-160㎡,62000- 元/㎡(均价),总价470-680(万/套)
中绿东岳府,朝阳-垡头,高碑店路中绿东岳府,3室,建面 122-182㎡,71000- 元/㎡(均价),总价860-1306(万/套)
京能丽墅,大兴-大兴新机场洋房别墅区,南北大街京能丽墅,3室,建面 170-311㎡,29000- 元/㎡(均价),总价480-830(万/套)
悦谷新城,怀柔-怀柔,富密路悦谷新城家园,2室,建面 87-118㎡,20000- 元/㎡(均价),总价180-240(万/套)
朝阳一墅,朝阳-中央别墅区,金港南路朝阳一墅,3室,建面 285-289㎡,64500- 元/㎡(均价),总价1400-1550(万/套)
中建宸庐云起,顺义-马坡,大营二街中建宸庐云起,3室,建面 117-140㎡,40000- 元/㎡(均价),总价510-600(万/套)
水岸雁栖,怀柔-怀柔,京加路水岸雁栖,4室,建面 257-301㎡,37500- 元/㎡(均价),总价750(万/套)
雅居乐富春山居,门头沟-门头沟其它,北京市门头沟区冯石环路西侧500米,4室,建面 143㎡,42000- 元/㎡(均价),总价650(万/套)
雅居乐富春山居,门头沟-门头沟其它,北京市门头沟区冯石环路西侧500米,3室,建面 158-225㎡,63000- 元/㎡(均价),总价900-1500(万/套)
北京建工·璟玥林汐,怀柔-怀柔,和平街北京建工·璟玥林汐,2室,建面 71-138㎡,32000- 元/㎡(均价),总价247-497(万/套)
中建学府印悦,房山-良乡,长虹东路良乡大学城西地铁站东400米中建学府印悦,1室,建面 63-120㎡,40500- 元/㎡(均价),总价260-550(万/套)
德茂汇,大兴-瀛海,"南海子公园西侧, 德茂街15号院",,,55000- 元/㎡(均价),总价300(万/套)
橡树湾,大兴-西红门,福伟路橡树湾,3室,建面 73-128㎡,66000- 元/㎡(均价),总价588-880(万/套)
金茂长安悦,门头沟-上岸地铁,石龙东路金茂长安悦,3室,建面 118㎡,53000- 元/㎡(均价),总价650(万/套)
中铁兴创逸境,大兴-大兴其它,清泰路中铁兴创逸境,2室,建面 74-134㎡,54000- 元/㎡(均价),总价374-760(万/套)
富兴首府,朝阳-东坝,北京市朝阳区润泽路,4室,建面 270-370㎡,95000- 元/㎡(均价),总价2560-2860(万/套)
阳光城檀悦,顺义-后沙峪,中央别墅区后沙峪板块火沙路与峪庆路交叉口,7室,建面 86-367㎡,54054- 元/㎡(均价),总价1599(万/套)
和锦华宸·悦境,顺义-马坡,牛栏山实验一中北和锦华宸,3室,建面 95-126㎡,39000- 元/㎡(均价),总价390-510(万/套)
峯范北京,门头沟-上岸地铁,北京市门头沟区X019(西苑路),,建面 61-99㎡,55000- 元/㎡(均价),
端礼著,丰台-菜户营,菜户营路与柳村路交汇路口东南角,3室,建面 130-180㎡,112000- 元/㎡(均价),总价1655(万/套)
中海云庭,石景山-石景山其它,北京市石景山古城南街东侧,3室,建面 98-114㎡,74800- 元/㎡(均价),总价730-850(万/套)
第四街区-建东苑,朝阳-管庄,北京市朝阳区管庄西里,,,50000- 元/㎡(均价),总价1200(万/套)
长安润璟,石景山-石景山其它,景顺街长安润璟,3室,建面 102-130㎡,74800- 元/㎡(均价),总价750-1000(万/套)
中海汇智里,昌平-昌平其它,满白路中海汇智里,1室,建面 57-121㎡,50000- 元/㎡(均价),总价300-600(万/套)
